Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2009-05-16,Middlesbrough,Aston Villa,1.0,1.0,D,74,78,-4,36,31,42,-10,0.2631578947368421,26.0,54.0,-28.0,0.19444444444444445,36,58,60,20,0.42105263157894735,52.0,47.0,5.0,0.4444444444444444,0,0,1,0,0,0,0,0,0.2,0.2,-27,-18,-30,-0.15789473684210525,-0.25,-33.0,0.2608695652173913,0.43478260869565216
2009-05-16,Newcastle,Fulham,0.0,1.0,A,76,74,2,36,34,43,-20,0.2894736842105263,40.0,57.0,-17.0,0.19444444444444445,36,50,36,-22,0.21052631578947367,38.0,32.0,6.0,0.3611111111111111,0,0,0,0,0,0,0,0,0.2,0.6,-16,7,2,0.07894736842105265,-0.16666666666666666,-23.0,0.4,0.4666666666666667
2009-05-16,Stoke,Wigan,2.0,0.0,H,70,73,-3,36,42,-1,-1,0.0,35.0,51.0,-16.0,0.3055555555555556,36,42,40,-17,0.2631578947368421,33.0,43.0,-10.0,0.3055555555555556,0,0,0,0,0,0,0,0,0.4,0.0,0,-41,16,-0.2631578947368421,0.0,-6.0,0.0,0.0
2009-05-16,Tottenham,Man City,2.0,1.0,H,79,79,0,36,48,46,5,0.2894736842105263,42.0,41.0,1.0,0.3611111111111111,36,47,55,-8,0.3947368421052632,56.0,48.0,8.0,0.3888888888888889,0,0,0,0,0,0,0,0,0.6,0.6,1,-9,13,-0.10526315789473688,-0.02777777777777779,-7.0,0.6666666666666666,0.14285714285714285
2009-05-17,Chelsea,Blackburn,2.0,0.0,H,84,76,8,36,77,85,39,0.6578947368421053,63.0,22.0,41.0,0.6388888888888888,36,40,58,2,0.3947368421052632,40.0,58.0,-18.0,0.2777777777777778,1,0,0,0,0,0,0,0,0.8,0.4,37,27,37,0.2631578947368421,0.3611111111111111,59.0,0.37037037037037035,0.37037037037037035
2009-05-17,West Brom,Liverpool,0.0,2.0,A,71,81,-10,36,31,-1,-1,0.0,36.0,65.0,-29.0,0.2222222222222222,36,80,76,39,0.5526315789473685,72.0,26.0,46.0,0.6388888888888888,0,0,0,0,1,0,0,0,0.4,0.8,-49,-77,-40,-0.5526315789473685,-0.4166666666666666,-75.0,0.0,1.0
2009-05-18,Portsmouth,Sunderland,3.0,1.0,H,76,75,1,36,38,57,8,0.42105263157894735,35.0,55.0,-20.0,0.25,36,36,39,-23,0.2894736842105263,31.0,48.0,-17.0,0.25,0,0,0,0,0,0,0,0,0.2,0.2,2,18,31,0.13157894736842102,0.0,-3.0,0.8,0.2
2009-05-24,Arsenal,Stoke,4.0,1.0,H,81,70,11,37,69,83,43,0.631578947368421,64.0,36.0,28.0,0.5135135135135135,37,45,-1,-1,0.0,37.0,51.0,-14.0,0.32432432432432434,0,0,0,0,0,0,0,0,0.4,0.6,24,84,44,0.631578947368421,0.18918918918918914,42.0,0.0,1.0
2009-05-24,Aston Villa,Newcastle,1.0,0.0,H,78,76,2,37,59,60,20,0.42105263157894735,53.0,48.0,5.0,0.4324324324324325,37,34,43,-20,0.2894736842105263,40.0,58.0,-18.0,0.1891891891891892,0,0,0,0,0,0,0,0,0.2,0.2,25,17,40,0.13157894736842102,0.2432432432432433,23.0,0.1935483870967742,0.5161290322580645
2009-05-24,Blackburn,West Brom,0.0,0.0,D,76,71,5,37,40,58,2,0.3947368421052632,40.0,60.0,-20.0,0.2702702702702703,37,31,-1,-1,0.0,36.0,67.0,-31.0,0.21621621621621626,0,0,0,0,0,0,0,0,0.4,0.4,9,59,3,0.3947368421052632,0.054054054054054064,11.0,0.2857142857142857,0.14285714285714285
2009-05-24,Fulham,Everton,0.0,2.0,A,74,78,-4,37,53,36,-22,0.21052631578947367,39.0,32.0,7.0,0.3783783783783784,37,60,65,22,0.5,53.0,37.0,16.0,0.4324324324324325,0,0,0,0,0,0,0,0,0.6,0.4,-7,-29,-44,-0.2894736842105263,-0.054054054054054064,-9.0,0.4666666666666667,0.5333333333333333
2009-05-24,Hull,Man United,0.0,1.0,A,71,84,-13,37,35,-1,-1,0.0,39.0,63.0,-24.0,0.21621621621621626,37,87,87,58,0.7105263157894737,67.0,24.0,43.0,0.7297297297297297,0,0,0,0,0,0,0,0,0.0,0.8,-52,-88,-59,-0.7105263157894737,-0.5135135135135135,-67.0,0.0,1.0
2009-05-24,Liverpool,Tottenham,3.0,1.0,H,81,79,2,37,83,76,39,0.5526315789473685,74.0,26.0,48.0,0.6486486486486487,37,51,46,5,0.2894736842105263,44.0,42.0,2.0,0.3783783783783784,1,0,0,0,0,0,0,0,0.8,0.6,32,30,34,0.2631578947368421,0.2702702702702703,46.0,0.45161290322580644,0.22580645161290322
2009-05-24,Man City,Bolton,1.0,0.0,H,79,74,5,37,47,55,-8,0.3947368421052632,57.0,50.0,7.0,0.3783783783783784,37,41,37,-18,0.2368421052631579,41.0,52.0,-11.0,0.2972972972972973,0,0,0,0,0,0,0,0,0.6,0.0,6,18,10,0.1578947368421053,0.08108108108108109,18.0,0.4,0.4
2009-05-24,Sunderland,Chelsea,2.0,3.0,A,75,84,-9,37,36,39,-23,0.2894736842105263,32.0,51.0,-19.0,0.2432432432432433,37,80,85,39,0.6578947368421053,65.0,22.0,43.0,0.6486486486486487,0,0,0,0,1,0,0,0,0.2,0.8,-44,-46,-62,-0.368421052631579,-0.40540540540540543,-62.0,0.26666666666666666,0.6666666666666666
2009-05-24,West Ham,Middlesbrough,2.0,1.0,H,76,74,2,37,48,49,-8,0.34210526315789475,40.0,44.0,-4.0,0.35135135135135137,37,32,42,-10,0.2631578947368421,27.0,55.0,-28.0,0.1891891891891892,0,0,0,0,0,0,0,0,0.2,0.0,16,7,2,0.07894736842105265,0.16216216216216214,24.0,0.42105263157894735,0.47368421052631576
2009-05-24,Wigan,Portsmouth,1.0,0.0,H,73,76,-3,37,42,40,-17,0.2631578947368421,33.0,45.0,-12.0,0.2972972972972973,37,41,57,8,0.42105263157894735,38.0,56.0,-18.0,0.2702702702702703,0,0,1,0,0,0,0,0,0.0,0.2,1,-17,-25,-0.15789473684210525,0.027027027027027032,6.0,0.42857142857142855,0.5714285714285714
2009-08-15,Aston Villa,Wigan,0.0,2.0,A,79,74,5,0,0,62,6,0.4473684210526316,0.0,0.0,0.0,,0,0,45,-11,0.3157894736842105,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,17,17,0.13157894736842107,,0.0,0.25,0.375
2009-08-15,Blackburn,Man City,0.0,2.0,A,75,81,-6,0,0,41,-20,0.2631578947368421,0.0,0.0,0.0,,0,0,50,8,0.3947368421052632,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-9,-28,-0.13157894736842113,,0.0,0.45,0.15
2009-08-15,Bolton,Sunderland,0.0,1.0,A,75,75,0,0,0,41,-12,0.2894736842105263,0.0,0.0,0.0,,0,0,36,-20,0.2368421052631579,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,5,8,0.05263157894736842,,0.0,0.4,0.3
2009-08-15,Chelsea,Hull,2.0,1.0,H,83,73,10,0,0,83,44,0.6578947368421053,0.0,0.0,0.0,,0,0,35,-25,0.21052631578947367,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,48,69,0.4473684210526317,,0.0,0.5,0.0
2009-08-15,Everton,Arsenal,1.0,6.0,A,79,81,-2,0,0,63,18,0.4473684210526316,0.0,0.0,0.0,,0,0,72,31,0.5263157894736842,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-9,-13,-0.0789473684210526,,0.0,0.15625,0.625
2009-08-15,Portsmouth,Fulham,0.0,1.0,A,75,76,-1,0,0,41,-19,0.2631578947368421,0.0,0.0,0.0,,0,0,53,5,0.3684210526315789,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-12,-24,-0.10526315789473684,,0.0,0.3333333333333333,0.3333333333333333
2009-08-15,Stoke,Burnley,2.0,0.0,H,73,72,1,0,0,45,-17,0.3157894736842105,0.0,0.0,0.0,,0,0,-1,-1,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,46,-16,0.3157894736842105,,0.0,,
2009-08-15,Wolves,West Ham,0.0,2.0,A,72,76,-4,0,0,-1,-1,0.0,0.0,0.0,0.0,,0,0,51,-3,0.3684210526315789,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-52,2,-0.3684210526315789,,0.0,,
2009-08-16,Man United,Birmingham,1.0,0.0,H,82,74,8,0,0,90,44,0.7368421052631579,0.0,0.0,0.0,,0,0,-1,-1,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,91,45,0.7368421052631579,,0.0,0.8,0.0
2009-08-16,Tottenham,Liverpool,2.0,1.0,H,79,82,-3,0,0,51,0,0.3684210526315789,0.0,0.0,0.0,,0,0,86,50,0.6578947368421053,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-35,-50,-0.2894736842105264,,0.0,0.21875,0.46875
2009-08-18,Sunderland,Chelsea,1.0,3.0,A,75,83,-8,1,3,36,-20,0.2368421052631579,1.0,0.0,1.0,1.0,1,3,83,44,0.6578947368421053,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,,,0,-47,-64,-0.4210526315789474,0.0,0.0,0.25,0.6875
2009-08-18,Wigan,Wolves,0.0,1.0,A,74,72,2,1,3,45,-11,0.3157894736842105,2.0,0.0,2.0,1.0,1,0,-1,-1,0.0,0.0,2.0,-2.0,0.0,0,0,0,0,0,0,0,0,,,3,46,-10,0.3157894736842105,1.0,4.0,,
2009-08-19,Birmingham,Portsmouth,1.0,0.0,H,74,75,-1,1,0,-1,-1,0.0,0.0,1.0,-1.0,0.0,1,0,41,-19,0.2631578947368421,0.0,1.0,-1.0,0.0,0,0,0,0,0,0,0,0,,,0,-42,18,-0.2631578947368421,0.0,0.0,0.25,0.375
2009-08-19,Burnley,Man United,1.0,0.0,H,72,82,-10,1,0,-1,-1,0.0,0.0,2.0,-2.0,0.0,1,3,90,44,0.7368421052631579,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,,,-3,-91,-45,-0.7368421052631579,-1.0,-3.0,,
2009-08-19,Hull,Tottenham,1.0,5.0,A,73,79,-6,1,0,35,-25,0.21052631578947367,1.0,2.0,-1.0,0.0,1,3,51,0,0.3684210526315789,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,,,-3,-16,-25,-0.15789473684210525,-1.0,-2.0,0.5,0.5
2009-08-19,Liverpool,Stoke,4.0,0.0,H,82,73,9,1,0,86,50,0.6578947368421053,1.0,2.0,-1.0,0.0,1,3,45,-17,0.3157894736842105,2.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,,,-3,41,67,0.3421052631578948,-1.0,-3.0,0.0,0.0
2009-08-22,Arsenal,Portsmouth,4.0,1.0,H,81,75,6,1,3,72,31,0.5263157894736842,6.0,1.0,5.0,1.0,2,0,41,-19,0.2631578947368421,0.0,2.0,-2.0,0.0,0,0,0,0,0,0,0,0,,,3,31,50,0.2631578947368421,1.0,7.0,0.5,0.0
2009-08-22,Birmingham,Stoke,0.0,0.0,D,74,73,1,2,3,-1,-1,0.0,1.0,1.0,0.0,0.5,2,3,45,-17,0.3157894736842105,2.0,4.0,-2.0,0.5,0,0,0,0,0,0,0,0,,,0,-46,16,-0.3157894736842105,0.0,2.0,,
2009-08-22,Hull,Bolton,1.0,0.0,H,73,75,-2,2,0,35,-25,0.21052631578947367,2.0,7.0,-5.0,0.0,1,0,41,-12,0.2894736842105263,0.0,1.0,-1.0,0.0,0,0,0,0,0,0,0,0,,,0,-6,-13,-0.07894736842105265,0.0,-4.0,0.0,0.5
2009-08-22,Man City,Wolves,1.0,0.0,H,81,72,9,1,3,50,8,0.3947368421052632,2.0,0.0,2.0,1.0,2,3,-1,-1,0.0,1.0,2.0,-1.0,0.5,0,0,0,0,0,0,0,0,,,0,51,9,0.3947368421052632,0.5,3.0,0.0,0.5
2009-08-22,Sunderland,Blackburn,2.0,1.0,H,75,75,0,2,3,36,-20,0.2368421052631579,2.0,3.0,-1.0,0.5,1,0,41,-20,0.2631578947368421,0.0,2.0,-2.0,0.0,0,0,0,0,0,0,0,0,,,3,-5,0,-0.02631578947368418,0.5,1.0,0.25,0.4166666666666667
2009-08-22,Wigan,Man United,0.0,5.0,A,74,82,-8,2,3,45,-11,0.3157894736842105,2.0,1.0,1.0,0.5,2,3,90,44,0.7368421052631579,1.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,,,0,-45,-55,-0.42105263157894735,0.0,1.0,0.0,1.0
2009-08-23,Burnley,Everton,1.0,0.0,H,72,79,-7,2,3,-1,-1,0.0,1.0,2.0,-1.0,0.5,1,0,63,18,0.4473684210526316,1.0,6.0,-5.0,0.0,0,0,0,0,0,0,0,0,,,3,-64,-19,-0.4473684210526316,0.5,4.0,,
2009-08-23,Fulham,Chelsea,0.0,2.0,A,76,83,-7,1,3,53,5,0.3684210526315789,1.0,0.0,1.0,1.0,2,6,83,44,0.6578947368421053,5.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,,,-3,-30,-39,-0.2894736842105264,0.0,-2.0,0.0625,0.5625
2009-08-23,West Ham,Tottenham,1.0,2.0,A,76,79,-3,1,3,51,-3,0.3684210526315789,2.0,0.0,2.0,1.0,2,6,51,0,0.3684210526315789,7.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,,,-3,0,-3,0.0,0.0,-3.0,0.32142857142857145,0.4642857142857143
2009-08-24,Liverpool,Aston Villa,1.0,3.0,A,82,79,3,2,3,86,50,0.6578947368421053,5.0,2.0,3.0,0.5,1,0,62,6,0.4473684210526316,0.0,2.0,-2.0,0.0,0,0,0,0,0,0,0,0,,,3,24,44,0.21052631578947373,0.5,5.0,0.5625,0.1875
2009-08-29,Blackburn,West Ham,0.0,0.0,D,75,76,-1,2,0,41,-20,0.2631578947368421,1.0,4.0,-3.0,0.0,2,3,51,-3,0.3684210526315789,3.0,2.0,1.0,0.5,0,0,0,0,0,0,0,0,,,-3,-10,-17,-0.10526315789473684,-0.5,-4.0,0.3333333333333333,0.5416666666666666
2009-08-29,Bolton,Liverpool,2.0,3.0,A,75,82,-7,2,0,41,-12,0.2894736842105263,0.0,2.0,-2.0,0.0,3,3,86,50,0.6578947368421053,6.0,5.0,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,-45,-62,-0.368421052631579,-0.3333333333333333,-3.0,0.15,0.65
2009-08-29,Chelsea,Burnley,3.0,0.0,H,83,72,11,3,9,83,44,0.6578947368421053,7.0,2.0,5.0,1.0,3,6,-1,-1,0.0,2.0,2.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,3,84,45,0.6578947368421053,0.33333333333333337,5.0,,
2009-08-29,Man United,Arsenal,2.0,1.0,H,82,81,1,3,6,90,44,0.7368421052631579,6.0,1.0,5.0,0.6666666666666666,2,6,72,31,0.5263157894736842,10.0,2.0,8.0,1.0,0,0,0,0,0,0,0,0,,,0,18,13,0.21052631578947367,-0.33333333333333337,-3.0,0.375,0.3125
2009-08-29,Stoke,Sunderland,1.0,0.0,H,73,75,-2,3,4,45,-17,0.3157894736842105,2.0,4.0,-2.0,0.3333333333333333,3,6,36,-20,0.2368421052631579,4.0,4.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,9,3,0.0789473684210526,-0.3333333333333333,-2.0,0.5,0.5
2009-08-29,Tottenham,Birmingham,2.0,1.0,H,79,74,5,3,9,51,0,0.3684210526315789,9.0,3.0,6.0,1.0,3,4,-1,-1,0.0,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,5,52,1,0.3684210526315789,0.6666666666666667,6.0,0.5,0.3
2009-08-29,Wolves,Hull,1.0,1.0,D,72,73,-1,3,3,-1,-1,0.0,1.0,3.0,-2.0,0.3333333333333333,3,3,35,-25,0.21052631578947367,3.0,7.0,-4.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-36,24,-0.21052631578947367,0.0,2.0,,
2009-08-30,Aston Villa,Fulham,2.0,0.0,H,79,76,3,2,3,62,6,0.4473684210526316,3.0,3.0,0.0,0.5,2,3,53,5,0.3684210526315789,1.0,2.0,-1.0,0.5,0,0,0,0,0,0,0,0,,,0,9,1,0.07894736842105265,0.0,1.0,0.375,0.1875
2009-08-30,Everton,Wigan,2.0,1.0,H,79,74,5,2,0,63,18,0.4473684210526316,1.0,7.0,-6.0,0.0,3,3,45,-11,0.3157894736842105,2.0,6.0,-4.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,-3,18,29,0.13157894736842107,-0.3333333333333333,-2.0,0.5,0.25
2009-08-30,Portsmouth,Man City,0.0,1.0,A,75,81,-6,3,0,41,-19,0.2631578947368421,1.0,6.0,-5.0,0.0,2,6,50,8,0.3947368421052632,3.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,,,-6,-9,-27,-0.13157894736842113,-1.0,-8.0,0.3333333333333333,0.4166666666666667
2009-09-12,Blackburn,Wolves,3.0,1.0,H,75,72,3,3,1,41,-20,0.2631578947368421,1.0,4.0,-3.0,0.0,4,4,-1,-1,0.0,2.0,4.0,-2.0,0.25,0,0,0,0,0,0,0,0,,,-3,42,-19,0.2631578947368421,-0.25,-1.0,0.5,0.0
2009-09-12,Liverpool,Burnley,4.0,0.0,H,82,72,10,4,6,86,50,0.6578947368421053,9.0,7.0,2.0,0.5,4,6,-1,-1,0.0,2.0,5.0,-3.0,0.5,0,0,0,0,0,0,0,0,,,0,87,51,0.6578947368421053,0.0,5.0,,
2009-09-12,Man City,Arsenal,4.0,2.0,H,81,81,0,3,9,50,8,0.3947368421052632,4.0,0.0,4.0,1.0,3,6,72,31,0.5263157894736842,11.0,4.0,7.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,3,-22,-23,-0.13157894736842096,0.33333333333333337,-3.0,0.09090909090909091,0.7727272727272727
2009-09-12,Portsmouth,Bolton,2.0,3.0,A,75,75,0,4,0,41,-19,0.2631578947368421,1.0,7.0,-6.0,0.0,3,0,41,-12,0.2894736842105263,2.0,5.0,-3.0,0.0,0,0,1,0,0,0,0,0,,,0,0,-7,-0.02631578947368424,0.0,-3.0,0.4166666666666667,0.4166666666666667
2009-09-12,Stoke,Chelsea,1.0,2.0,A,73,83,-10,4,7,45,-17,0.3157894736842105,3.0,4.0,-1.0,0.5,4,12,83,44,0.6578947368421053,10.0,2.0,8.0,1.0,0,0,0,0,1,0,0,0,,,-5,-38,-61,-0.3421052631578948,-0.5,-9.0,0.0,1.0
2009-09-12,Sunderland,Hull,4.0,1.0,H,75,73,2,4,6,36,-20,0.2368421052631579,4.0,5.0,-1.0,0.5,4,4,35,-25,0.21052631578947367,4.0,8.0,-4.0,0.25,0,0,0,0,0,0,0,0,,,2,1,5,0.02631578947368424,0.25,3.0,1.0,0.0
2009-09-12,Tottenham,Man United,1.0,3.0,A,79,82,-3,4,12,51,0,0.3684210526315789,11.0,4.0,7.0,1.0,4,9,90,44,0.7368421052631579,8.0,2.0,6.0,0.75,1,0,0,0,0,0,0,0,,,3,-39,-44,-0.3684210526315789,0.25,1.0,0.09375,0.71875
2009-09-12,Wigan,West Ham,1.0,0.0,H,74,76,-2,4,3,45,-11,0.3157894736842105,3.0,8.0,-5.0,0.25,3,4,51,-3,0.3684210526315789,3.0,2.0,1.0,0.3333333333333333,0,0,1,0,0,0,0,0,,,-1,-6,-8,-0.05263157894736842,-0.08333333333333331,-6.0,0.375,0.5
2009-09-13,Birmingham,Aston Villa,0.0,1.0,A,74,79,-5,4,4,-1,-1,0.0,2.0,3.0,-1.0,0.25,3,6,62,6,0.4473684210526316,5.0,3.0,2.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,-63,-7,-0.4473684210526316,-0.4166666666666666,-3.0,0.4,0.4
2009-09-13,Fulham,Everton,2.0,1.0,H,76,79,-3,3,3,53,5,0.3684210526315789,1.0,4.0,-3.0,0.3333333333333333,3,3,63,18,0.4473684210526316,3.0,8.0,-5.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-10,-13,-0.07894736842105265,0.0,2.0,0.4375,0.5625
2009-09-19,Arsenal,Wigan,4.0,0.0,H,81,74,7,4,6,72,31,0.5263157894736842,13.0,8.0,5.0,0.5,5,6,45,-11,0.3157894736842105,4.0,8.0,-4.0,0.4,0,0,0,0,0,0,0,0,,0.4,0,27,42,0.21052631578947367,0.09999999999999998,9.0,0.875,0.0
2009-09-19,Aston Villa,Portsmouth,2.0,0.0,H,79,75,4,4,9,62,6,0.4473684210526316,6.0,3.0,3.0,0.75,5,0,41,-19,0.2631578947368421,3.0,10.0,-7.0,0.0,1,0,0,0,0,0,1,1,,0.0,9,21,25,0.1842105263157895,0.75,10.0,0.4166666666666667,0.25
2009-09-19,Bolton,Stoke,1.0,1.0,D,75,73,2,4,3,41,-12,0.2894736842105263,5.0,7.0,-2.0,0.25,5,7,45,-17,0.3157894736842105,4.0,6.0,-2.0,0.4,0,0,0,0,0,0,0,0,,0.4,-4,-4,5,-0.02631578947368418,-0.15000000000000002,0.0,0.5,0.5
2009-09-19,Burnley,Sunderland,3.0,1.0,H,72,75,-3,5,6,-1,-1,0.0,2.0,9.0,-7.0,0.4,5,9,36,-20,0.2368421052631579,8.0,6.0,2.0,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,-37,19,-0.2368421052631579,-0.2,-9.0,,
2009-09-19,Hull,Birmingham,0.0,1.0,A,73,74,-1,5,4,35,-25,0.21052631578947367,5.0,12.0,-7.0,0.2,5,4,-1,-1,0.0,2.0,4.0,-2.0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,36,-24,0.21052631578947367,0.0,-5.0,,
2009-09-19,West Ham,Liverpool,2.0,3.0,A,76,82,-6,4,4,51,-3,0.3684210526315789,3.0,3.0,0.0,0.25,5,9,86,50,0.6578947368421053,13.0,7.0,6.0,0.6,0,0,0,0,0,0,0,0,,0.6,-5,-35,-53,-0.2894736842105264,-0.35,-6.0,0.17857142857142858,0.5714285714285714
2009-09-20,Chelsea,Tottenham,3.0,0.0,H,83,79,4,5,15,83,44,0.6578947368421053,12.0,3.0,9.0,1.0,5,12,51,0,0.3684210526315789,12.0,7.0,5.0,0.8,1,1,0,0,0,0,0,0,1.0,0.8,3,32,44,0.2894736842105264,0.2,4.0,0.59375,0.0625
2009-09-20,Everton,Blackburn,3.0,0.0,H,79,75,4,4,3,63,18,0.4473684210526316,4.0,10.0,-6.0,0.25,4,4,41,-20,0.2631578947368421,4.0,5.0,-1.0,0.25,0,0,0,0,0,0,0,0,,,-1,22,38,0.1842105263157895,0.0,-5.0,0.32142857142857145,0.42857142857142855
2009-09-20,Man United,Man City,4.0,3.0,H,82,81,1,5,12,90,44,0.7368421052631579,11.0,3.0,8.0,0.8,4,12,50,8,0.3947368421052632,8.0,2.0,6.0,1.0,1,0,0,0,1,0,0,0,0.8,,0,40,36,0.34210526315789463,-0.2,2.0,0.5909090909090909,0.22727272727272727
2009-09-20,Wolves,Fulham,2.0,1.0,H,72,76,-4,5,4,-1,-1,0.0,3.0,7.0,-4.0,0.2,4,6,53,5,0.3684210526315789,3.0,5.0,-2.0,0.5,0,0,0,0,0,0,0,0,0.2,,-2,-54,-6,-0.3684210526315789,-0.3,-2.0,0.5,0.0
2009-09-26,Birmingham,Bolton,1.0,2.0,A,74,75,-1,6,7,-1,-1,0.0,3.0,4.0,-1.0,0.3333333333333333,5,4,41,-12,0.2894736842105263,6.0,8.0,-2.0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,3,-42,11,-0.2894736842105263,0.1333333333333333,1.0,0.5,0.4
2009-09-26,Blackburn,Aston Villa,2.0,1.0,H,75,79,-4,5,4,41,-20,0.2631578947368421,4.0,8.0,-4.0,0.2,5,12,62,6,0.4473684210526316,8.0,3.0,5.0,0.8,0,0,0,0,1,0,0,0,0.2,0.8,-8,-21,-26,-0.1842105263157895,-0.6000000000000001,-9.0,0.39285714285714285,0.4642857142857143
2009-09-26,Fulham,Arsenal,0.0,1.0,A,76,81,-5,5,6,53,5,0.3684210526315789,4.0,7.0,-3.0,0.4,5,9,72,31,0.5263157894736842,17.0,8.0,9.0,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,-19,-26,-0.15789473684210525,-0.2,-12.0,0.125,0.75
2009-09-26,Liverpool,Hull,6.0,1.0,H,82,73,9,6,12,86,50,0.6578947368421053,16.0,9.0,7.0,0.6666666666666666,6,4,35,-25,0.21052631578947367,5.0,13.0,-8.0,0.16666666666666666,1,0,0,0,0,0,0,0,0.8,0.2,8,51,75,0.4473684210526317,0.5,15.0,0.5,0.0
2009-09-26,Portsmouth,Everton,0.0,1.0,A,75,79,-4,6,0,41,-19,0.2631578947368421,3.0,12.0,-9.0,0.0,5,6,63,18,0.4473684210526316,7.0,10.0,-3.0,0.4,0,0,1,1,0,0,0,0,0.0,0.4,-6,-22,-37,-0.1842105263157895,-0.4,-6.0,0.3333333333333333,0.5833333333333334
2009-09-26,Stoke,Man United,0.0,2.0,A,73,82,-9,6,8,45,-17,0.3157894736842105,5.0,7.0,-2.0,0.3333333333333333,6,15,90,44,0.7368421052631579,15.0,6.0,9.0,0.8333333333333334,0,0,0,0,1,0,0,0,0.2,0.8,-7,-45,-61,-0.42105263157894735,-0.5,-11.0,0.0,1.0
2009-09-26,Tottenham,Burnley,5.0,0.0,H,79,72,7,6,12,51,0,0.3684210526315789,12.0,10.0,2.0,0.6666666666666666,6,9,-1,-1,0.0,5.0,10.0,-5.0,0.5,0,0,0,0,0,0,0,0,0.6,0.6,3,52,1,0.3684210526315789,0.16666666666666666,7.0,,
2009-09-26,Wigan,Chelsea,3.0,1.0,H,74,83,-9,6,6,45,-11,0.3157894736842105,4.0,12.0,-8.0,0.3333333333333333,6,18,83,44,0.6578947368421053,15.0,3.0,12.0,1.0,0,0,0,0,1,1,0,0,0.2,1.0,-12,-38,-55,-0.3421052631578948,-0.6666666666666667,-20.0,0.0,0.875
2009-09-27,Sunderland,Wolves,5.0,2.0,H,75,72,3,6,9,36,-20,0.2368421052631579,9.0,9.0,0.0,0.5,6,7,-1,-1,0.0,5.0,8.0,-3.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,37,-19,0.2368421052631579,0.16666666666666669,3.0,,
2009-09-28,Man City,West Ham,3.0,1.0,H,81,76,5,5,12,50,8,0.3947368421052632,11.0,6.0,5.0,0.8,5,4,51,-3,0.3684210526315789,5.0,6.0,-1.0,0.2,0,0,0,0,0,0,0,0,0.8,0.2,8,-1,11,0.026315789473684292,0.6000000000000001,6.0,0.4444444444444444,0.3888888888888889
2009-10-03,Bolton,Tottenham,2.0,2.0,D,75,79,-4,6,7,41,-12,0.2894736842105263,8.0,9.0,-1.0,0.3333333333333333,7,15,51,0,0.3684210526315789,17.0,10.0,7.0,0.7142857142857143,0,0,0,0,0,0,0,0,0.4,0.6,-8,-10,-12,-0.0789473684210526,-0.38095238095238093,-8.0,0.4,0.35
